created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2024-07-31T05:43:39-03:00,6761,24.20000,,,,,,,,,,,
2024-07-31T05:43:59-03:00,6762,24.30000,,,,,,,,,,,
2024-07-31T05:44:14-03:00,6763,0.00000,,,,,,,,,,,
2024-07-31T05:44:30-03:00,6764,68.90000,,,,,,,,,,,
2024-07-31T05:44:46-03:00,6765,24.20000,,,,,,,,,,,
2024-07-31T05:45:03-03:00,6766,-134218000.00000,,,,,,,,,,,
2024-07-31T05:45:21-03:00,6767,24.10000,,,,,,,,,,,
2024-07-31T05:45:37-03:00,6768,24.20000,,,,,,,,,,,
2024-07-31T05:45:54-03:00,6769,-0.00000,,,,,,,,,,,
2024-07-31T05:46:14-03:00,6770,24.20000,,,,,,,,,,,
2024-07-31T05:46:31-03:00,6771,-134218000.00000,,,,,,,,,,,
2024-07-31T05:46:48-03:00,6772,24.20000,,,,,,,,,,,
2024-07-31T05:47:09-03:00,6773,24.10000,,,,,,,,,,,
2024-07-31T05:47:24-03:00,6774,0.00000,,,,,,,,,,,
2024-07-31T05:47:39-03:00,6775,68.90000,,,,,,,,,,,
2024-07-31T05:47:56-03:00,6776,24.10000,,,,,,,,,,,
2024-07-31T05:48:13-03:00,6777,-0.00000,,,,,,,,,,,
2024-07-31T05:48:30-03:00,6778,24.20000,,,,,,,,,,,
2024-07-31T05:48:47-03:00,6779,24.20000,,,,,,,,,,,
2024-07-31T05:49:04-03:00,6780,-134218000.00000,,,,,,,,,,,
2024-07-31T05:49:21-03:00,6781,24.20000,,,,,,,,,,,
2024-07-31T05:49:38-03:00,6782,24.20000,,,,,,,,,,,
2024-07-31T05:49:58-03:00,6783,0.00000,,,,,,,,,,,
2024-07-31T05:50:14-03:00,6784,69.30000,,,,,,,,,,,
2024-07-31T05:50:31-03:00,6785,24.20000,,,,,,,,,,,
2024-07-31T05:50:47-03:00,6786,-134218000.00000,,,,,,,,,,,
2024-07-31T05:51:04-03:00,6787,24.10000,,,,,,,,,,,
2024-07-31T05:51:21-03:00,6788,24.20000,,,,,,,,,,,
2024-07-31T05:51:38-03:00,6789,-0.00000,,,,,,,,,,,
2024-07-31T05:51:55-03:00,6790,24.20000,,,,,,,,,,,
2024-07-31T05:52:12-03:00,6791,24.20000,,,,,,,,,,,
2024-07-31T05:52:29-03:00,6792,-134218000.00000,,,,,,,,,,,
2024-07-31T05:52:45-03:00,6793,24.20000,,,,,,,,,,,
2024-07-31T05:53:03-03:00,6794,24.20000,,,,,,,,,,,
2024-07-31T05:53:23-03:00,6795,0.00000,,,,,,,,,,,
2024-07-31T05:53:39-03:00,6796,69.50000,,,,,,,,,,,
2024-07-31T05:53:55-03:00,6797,24.10000,,,,,,,,,,,
2024-07-31T05:54:11-03:00,6798,-0.00000,,,,,,,,,,,
2024-07-31T05:54:29-03:00,6799,24.20000,,,,,,,,,,,
2024-07-31T05:54:45-03:00,6800,24.10000,,,,,,,,,,,
2024-07-31T05:55:02-03:00,6801,-134218000.00000,,,,,,,,,,,
2024-07-31T05:55:19-03:00,6802,24.10000,,,,,,,,,,,
2024-07-31T05:55:36-03:00,6803,24.20000,,,,,,,,,,,
2024-07-31T05:55:53-03:00,6804,-0.00000,,,,,,,,,,,
2024-07-31T05:56:13-03:00,6805,24.20000,,,,,,,,,,,
2024-07-31T05:56:29-03:00,6806,0.00000,,,,,,,,,,,
2024-07-31T05:56:45-03:00,6807,69.50000,,,,,,,,,,,
2024-07-31T05:57:02-03:00,6808,24.20000,,,,,,,,,,,
2024-07-31T05:57:18-03:00,6809,24.10000,,,,,,,,,,,
2024-07-31T05:57:35-03:00,6810,-0.00000,,,,,,,,,,,
2024-07-31T05:57:53-03:00,6811,24.20000,,,,,,,,,,,
2024-07-31T05:58:10-03:00,6812,24.20000,,,,,,,,,,,
2024-07-31T05:58:26-03:00,6813,-0.00000,,,,,,,,,,,
2024-07-31T05:58:44-03:00,6814,24.20000,,,,,,,,,,,
2024-07-31T05:59:00-03:00,6815,24.20000,,,,,,,,,,,
2024-07-31T05:59:20-03:00,6816,0.00000,,,,,,,,,,,
2024-07-31T05:59:36-03:00,6817,69.40000,,,,,,,,,,,
2024-07-31T05:59:52-03:00,6818,24.10000,,,,,,,,,,,
2024-07-31T06:00:09-03:00,6819,-0.00000,,,,,,,,,,,
2024-07-31T06:00:26-03:00,6820,24.20000,,,,,,,,,,,
2024-07-31T06:00:43-03:00,6821,24.20000,,,,,,,,,,,
2024-07-31T06:01:01-03:00,6822,-0.00000,,,,,,,,,,,
2024-07-31T06:01:19-03:00,6823,24.10000,,,,,,,,,,,
2024-07-31T06:01:35-03:00,6824,24.20000,,,,,,,,,,,
2024-07-31T06:01:51-03:00,6825,-134218000.00000,,,,,,,,,,,
2024-07-31T06:02:09-03:00,6826,24.20000,,,,,,,,,,,
2024-07-31T06:02:25-03:00,6827,24.10000,,,,,,,,,,,
2024-07-31T06:02:42-03:00,6828,-0.00000,,,,,,,,,,,
2024-07-31T06:03:00-03:00,6829,24.20000,,,,,,,,,,,
2024-07-31T06:03:16-03:00,6830,24.10000,,,,,,,,,,,
2024-07-31T06:03:33-03:00,6831,-134218000.00000,,,,,,,,,,,
2024-07-31T06:03:50-03:00,6832,24.10000,,,,,,,,,,,
2024-07-31T06:04:07-03:00,6833,24.20000,,,,,,,,,,,
2024-07-31T06:04:24-03:00,6834,-0.00000,,,,,,,,,,,
2024-07-31T06:04:42-03:00,6835,24.20000,,,,,,,,,,,
2024-07-31T06:04:58-03:00,6836,24.10000,,,,,,,,,,,
2024-07-31T06:05:15-03:00,6837,-134218000.00000,,,,,,,,,,,
2024-07-31T06:05:35-03:00,6838,24.20000,,,,,,,,,,,
2024-07-31T06:05:51-03:00,6839,0.00000,,,,,,,,,,,
2024-07-31T06:06:06-03:00,6840,69.50000,,,,,,,,,,,
2024-07-31T06:06:24-03:00,6841,24.20000,,,,,,,,,,,
2024-07-31T06:06:40-03:00,6842,24.10000,,,,,,,,,,,
2024-07-31T06:06:57-03:00,6843,-0.00000,,,,,,,,,,,
2024-07-31T06:07:14-03:00,6844,24.10000,,,,,,,,,,,
2024-07-31T06:07:32-03:00,6845,24.20000,,,,,,,,,,,
2024-07-31T06:07:49-03:00,6846,-134218000.00000,,,,,,,,,,,
2024-07-31T06:08:06-03:00,6847,24.20000,,,,,,,,,,,
2024-07-31T06:08:23-03:00,6848,24.10000,,,,,,,,,,,
2024-07-31T06:08:40-03:00,6849,-134218000.00000,,,,,,,,,,,
2024-07-31T06:08:58-03:00,6850,24.20000,,,,,,,,,,,
2024-07-31T06:09:14-03:00,6851,24.20000,,,,,,,,,,,
2024-07-31T06:09:31-03:00,6852,-134218000.00000,,,,,,,,,,,
2024-07-31T06:09:48-03:00,6853,24.10000,,,,,,,,,,,
2024-07-31T06:10:05-03:00,6854,24.10000,,,,,,,,,,,
2024-07-31T06:10:22-03:00,6855,-0.00000,,,,,,,,,,,
2024-07-31T06:10:39-03:00,6856,24.20000,,,,,,,,,,,
2024-07-31T06:10:56-03:00,6857,24.10000,,,,,,,,,,,
2024-07-31T06:11:13-03:00,6858,-134218016.00000,,,,,,,,,,,
2024-07-31T06:11:30-03:00,6859,24.10000,,,,,,,,,,,
2024-07-31T06:11:51-03:00,6860,24.20000,,,,,,,,,,,
2024-07-31T06:12:06-03:00,6861,0.00000,,,,,,,,,,,
2024-07-31T06:12:21-03:00,6862,69.40000,,,,,,,,,,,
2024-07-31T06:12:38-03:00,6863,24.20000,,,,,,,,,,,
2024-07-31T06:12:55-03:00,6864,-134218016.00000,,,,,,,,,,,
2024-07-31T06:13:13-03:00,6865,24.20000,,,,,,,,,,,
2024-07-31T06:13:29-03:00,6866,24.20000,,,,,,,,,,,
2024-07-31T06:13:46-03:00,6867,-0.00000,,,,,,,,,,,
2024-07-31T06:14:04-03:00,6868,24.10000,,,,,,,,,,,
2024-07-31T06:14:20-03:00,6869,24.10000,,,,,,,,,,,
2024-07-31T06:14:38-03:00,6870,-0.00000,,,,,,,,,,,
2024-07-31T06:14:55-03:00,6871,24.10000,,,,,,,,,,,
2024-07-31T06:15:12-03:00,6872,24.20000,,,,,,,,,,,
2024-07-31T06:15:29-03:00,6873,-134218016.00000,,,,,,,,,,,
2024-07-31T06:15:46-03:00,6874,24.10000,,,,,,,,,,,
2024-07-31T06:16:03-03:00,6875,24.10000,,,,,,,,,,,
2024-07-31T06:16:20-03:00,6876,-134218016.00000,,,,,,,,,,,
2024-07-31T06:16:37-03:00,6877,24.10000,,,,,,,,,,,
2024-07-31T06:16:54-03:00,6878,24.10000,,,,,,,,,,,
2024-07-31T06:17:11-03:00,6879,-0.00000,,,,,,,,,,,
2024-07-31T06:17:28-03:00,6880,24.20000,,,,,,,,,,,
2024-07-31T06:17:45-03:00,6881,24.10000,,,,,,,,,,,
2024-07-31T06:18:05-03:00,6882,0.00000,,,,,,,,,,,
2024-07-31T06:18:21-03:00,6883,,-0.00000,,,,,,,,,,
2024-07-31T06:18:36-03:00,6884,24.20000,,,,,,,,,,,
2024-07-31T06:18:53-03:00,6885,-0.00000,,,,,,,,,,,
2024-07-31T06:19:10-03:00,6886,24.20000,,,,,,,,,,,
2024-07-31T06:19:27-03:00,6887,24.10000,,,,,,,,,,,
2024-07-31T06:19:44-03:00,6888,-134218016.00000,,,,,,,,,,,
2024-07-31T06:20:01-03:00,6889,24.10000,,,,,,,,,,,
2024-07-31T06:20:18-03:00,6890,24.10000,,,,,,,,,,,
2024-07-31T06:20:35-03:00,6891,-0.00000,,,,,,,,,,,
2024-07-31T06:20:53-03:00,6892,24.10000,,,,,,,,,,,
2024-07-31T06:21:09-03:00,6893,24.20000,,,,,,,,,,,
2024-07-31T06:21:27-03:00,6894,-0.00000,,,,,,,,,,,
2024-07-31T06:21:44-03:00,6895,24.20000,,,,,,,,,,,
2024-07-31T06:22:01-03:00,6896,24.10000,,,,,,,,,,,
2024-07-31T06:22:17-03:00,6897,-0.00000,,,,,,,,,,,
2024-07-31T06:22:35-03:00,6898,24.10000,,,,,,,,,,,
2024-07-31T06:22:51-03:00,6899,24.10000,,,,,,,,,,,
2024-07-31T06:23:08-03:00,6900,-134218016.00000,,,,,,,,,,,
2024-07-31T06:23:26-03:00,6901,24.10000,,,,,,,,,,,
2024-07-31T06:23:43-03:00,6902,24.10000,,,,,,,,,,,
2024-07-31T06:24:00-03:00,6903,-134218016.00000,,,,,,,,,,,
2024-07-31T06:24:20-03:00,6904,24.10000,,,,,,,,,,,
2024-07-31T06:24:35-03:00,6905,0.00000,,,,,,,,,,,
2024-07-31T06:24:50-03:00,6906,69.50000,,,,,,,,,,,
2024-07-31T06:25:08-03:00,6907,24.10000,,,,,,,,,,,
2024-07-31T06:25:25-03:00,6908,24.10000,,,,,,,,,,,
2024-07-31T06:25:42-03:00,6909,-134218016.00000,,,,,,,,,,,
2024-07-31T06:25:59-03:00,6910,24.20000,,,,,,,,,,,
2024-07-31T06:26:16-03:00,6911,24.10000,,,,,,,,,,,
2024-07-31T06:26:33-03:00,6912,-134218016.00000,,,,,,,,,,,
2024-07-31T06:26:50-03:00,6913,24.10000,,,,,,,,,,,
2024-07-31T06:27:07-03:00,6914,24.20000,,,,,,,,,,,
2024-07-31T06:27:24-03:00,6915,-134218016.00000,,,,,,,,,,,
2024-07-31T06:27:42-03:00,6916,24.10000,,,,,,,,,,,
2024-07-31T06:27:58-03:00,6917,24.10000,,,,,,,,,,,
2024-07-31T06:28:15-03:00,6918,-0.00000,,,,,,,,,,,
2024-07-31T06:28:32-03:00,6919,24.10000,,,,,,,,,,,
2024-07-31T06:28:49-03:00,6920,24.10000,,,,,,,,,,,
2024-07-31T06:29:06-03:00,6921,-0.00000,,,,,,,,,,,
2024-07-31T06:29:24-03:00,6922,24.10000,,,,,,,,,,,
2024-07-31T06:29:40-03:00,6923,24.10000,,,,,,,,,,,
2024-07-31T06:29:57-03:00,6924,-134218016.00000,,,,,,,,,,,
2024-07-31T06:30:15-03:00,6925,24.10000,,,,,,,,,,,
2024-07-31T06:30:35-03:00,6926,24.10000,,,,,,,,,,,
2024-07-31T06:30:50-03:00,6927,0.00000,,,,,,,,,,,
2024-07-31T06:31:06-03:00,6928,69.50000,,,,,,,,,,,
2024-07-31T06:31:23-03:00,6929,24.10000,,,,,,,,,,,
2024-07-31T06:31:39-03:00,6930,-0.00000,,,,,,,,,,,
2024-07-31T06:31:57-03:00,6931,24.10000,,,,,,,,,,,
2024-07-31T06:32:13-03:00,6932,24.10000,,,,,,,,,,,
2024-07-31T06:32:31-03:00,6933,-134218016.00000,,,,,,,,,,,
2024-07-31T06:32:48-03:00,6934,24.20000,,,,,,,,,,,
2024-07-31T06:33:05-03:00,6935,24.10000,,,,,,,,,,,
2024-07-31T06:33:22-03:00,6936,-0.00000,,,,,,,,,,,
2024-07-31T06:33:40-03:00,6937,24.20000,,,,,,,,,,,
2024-07-31T06:33:57-03:00,6938,24.10000,,,,,,,,,,,
2024-07-31T06:34:13-03:00,6939,-134218016.00000,,,,,,,,,,,
2024-07-31T06:34:30-03:00,6940,24.10000,,,,,,,,,,,
2024-07-31T06:34:47-03:00,6941,24.10000,,,,,,,,,,,
2024-07-31T06:35:04-03:00,6942,-134218016.00000,,,,,,,,,,,
2024-07-31T06:35:21-03:00,6943,24.10000,,,,,,,,,,,
2024-07-31T06:35:38-03:00,6944,24.20000,,,,,,,,,,,
2024-07-31T06:35:55-03:00,6945,-0.00000,,,,,,,,,,,
2024-07-31T06:36:12-03:00,6946,24.10000,,,,,,,,,,,
2024-07-31T06:36:29-03:00,6947,24.10000,,,,,,,,,,,
2024-07-31T06:36:49-03:00,6948,0.00003,,,,,,,,,,,
2024-07-31T06:37:05-03:00,6949,69.40000,,,,,,,,,,,
2024-07-31T06:37:21-03:00,6950,24.10000,,,,,,,,,,,
2024-07-31T06:37:38-03:00,6951,-134218016.00000,,,,,,,,,,,
2024-07-31T06:37:55-03:00,6952,24.10000,,,,,,,,,,,
2024-07-31T06:38:11-03:00,6953,24.10000,,,,,,,,,,,
2024-07-31T06:38:28-03:00,6954,-134218016.00000,,,,,,,,,,,
2024-07-31T06:38:46-03:00,6955,24.20000,,,,,,,,,,,
2024-07-31T06:39:02-03:00,6956,24.10000,,,,,,,,,,,
2024-07-31T06:39:19-03:00,6957,-134218016.00000,,,,,,,,,,,
2024-07-31T06:39:38-03:00,6958,24.00000,,,,,,,,,,,
2024-07-31T06:39:55-03:00,6959,24.20000,,,,,,,,,,,
2024-07-31T06:40:11-03:00,6960,-0.00000,,,,,,,,,,,
2024-07-31T06:40:29-03:00,6961,24.10000,,,,,,,,,,,
2024-07-31T06:40:45-03:00,6962,24.10000,,,,,,,,,,,
2024-07-31T06:41:02-03:00,6963,-134218016.00000,,,,,,,,,,,
2024-07-31T06:41:18-03:00,6964,24.10000,,,,,,,,,,,
2024-07-31T06:41:36-03:00,6965,24.20000,,,,,,,,,,,
2024-07-31T06:41:53-03:00,6966,-134218016.00000,,,,,,,,,,,
2024-07-31T06:42:10-03:00,6967,24.10000,,,,,,,,,,,
2024-07-31T06:42:27-03:00,6968,24.10000,,,,,,,,,,,
2024-07-31T06:42:46-03:00,6969,0.00003,,,,,,,,,,,
2024-07-31T06:43:02-03:00,6970,,,,,,7,,,,,,
2024-07-31T06:43:17-03:00,6971,,-107479040.00000,,,,,,,,,,
2024-07-31T06:43:33-03:00,6972,,0.00000,,,,,,,,,,
2024-07-31T06:43:49-03:00,6973,0.00000,,,,,,,,,,,
2024-07-31T06:44:06-03:00,6974,24.10000,,,,,,,,,,,
2024-07-31T06:44:23-03:00,6975,24.10000,,,,,,,,,,,
2024-07-31T06:44:40-03:00,6976,8192.06445,,,,,,,,,,,
2024-07-31T06:44:57-03:00,6977,24.10000,,,,,,,,,,,
2024-07-31T06:45:15-03:00,6978,24.20000,,,,,,,,,,,
2024-07-31T06:45:31-03:00,6979,0.12500,,,,,,,,,,,
2024-07-31T06:45:51-03:00,6980,-134218032.00000,,,,,,,,,,,
2024-07-31T06:46:06-03:00,6981,0.00049,,,,,,,,,,,
2024-07-31T06:46:22-03:00,6982,69.40000,,,,,,,,,,,
2024-07-31T06:46:40-03:00,6983,24.10000,,,,,,,,,,,
2024-07-31T06:46:57-03:00,6984,24.10000,,,,,,,,,,,
2024-07-31T06:47:14-03:00,6985,0.00000,,,,,,,,,,,
2024-07-31T06:47:31-03:00,6986,24.10000,,,,,,,,,,,
2024-07-31T06:47:48-03:00,6987,24.10000,,,,,,,,,,,
2024-07-31T06:48:05-03:00,6988,-134218032.00000,,,,,,,,,,,
2024-07-31T06:48:23-03:00,6989,24.10000,,,,,,,,,,,
2024-07-31T06:48:39-03:00,6990,24.10000,,,,,,,,,,,
2024-07-31T06:48:59-03:00,6991,2048.01611,,,,,,,,,,,
2024-07-31T06:49:15-03:00,6992,69.20000,,,,,,,,,,,
2024-07-31T06:49:31-03:00,6993,24.10000,,,,,,,,,,,
2024-07-31T06:49:49-03:00,6994,-134218032.00000,,,,,,,,,,,
2024-07-31T06:50:06-03:00,6995,24.20000,,,,,,,,,,,
2024-07-31T06:50:22-03:00,6996,24.00000,,,,,,,,,,,
2024-07-31T06:50:39-03:00,6997,-134218032.00000,,,,,,,,,,,
2024-07-31T06:50:56-03:00,6998,24.10000,,,,,,,,,,,
2024-07-31T06:51:13-03:00,6999,24.10000,,,,,,,,,,,
2024-07-31T06:51:30-03:00,7000,-134218032.00000,,,,,,,,,,,
2024-07-31T06:51:47-03:00,7001,24.10000,,,,,,,,,,,
2024-07-31T06:52:03-03:00,7002,24.10000,,,,,,,,,,,
2024-07-31T06:52:21-03:00,7003,-134218032.00000,,,,,,,,,,,
2024-07-31T06:52:38-03:00,7004,24.10000,,,,,,,,,,,
2024-07-31T06:52:55-03:00,7005,24.10000,,,,,,,,,,,
2024-07-31T06:53:12-03:00,7006,-134218032.00000,,,,,,,,,,,
2024-07-31T06:53:29-03:00,7007,24.10000,,,,,,,,,,,
2024-07-31T06:53:46-03:00,7008,24.10000,,,,,,,,,,,
2024-07-31T06:54:03-03:00,7009,-134218032.00000,,,,,,,,,,,
2024-07-31T06:54:20-03:00,7010,24.00000,,,,,,,,,,,
2024-07-31T06:54:37-03:00,7011,24.10000,,,,,,,,,,,
2024-07-31T06:54:54-03:00,7012,-134218032.00000,,,,,,,,,,,
2024-07-31T06:55:14-03:00,7013,24.00000,,,,,,,,,,,
2024-07-31T06:55:31-03:00,7014,8590002176.00000,,,,,,,,,,,
2024-07-31T06:55:46-03:00,7015,69.30000,,,,,,,,,,,
2024-07-31T06:56:04-03:00,7016,24.10000,,,,,,,,,,,
2024-07-31T06:56:22-03:00,7017,-134218032.00000,,,,,,,,,,,
2024-07-31T06:56:39-03:00,7018,24.10000,,,,,,,,,,,
2024-07-31T06:56:56-03:00,7019,24.10000,,,,,,,,,,,
2024-07-31T06:57:13-03:00,7020,-134218032.00000,,,,,,,,,,,
2024-07-31T06:57:30-03:00,7021,24.20000,,,,,,,,,,,
2024-07-31T06:57:47-03:00,7022,24.10000,,,,,,,,,,,
2024-07-31T06:58:04-03:00,7023,-134218032.00000,,,,,,,,,,,
2024-07-31T06:58:22-03:00,7024,24.00000,,,,,,,,,,,
2024-07-31T06:58:38-03:00,7025,24.10000,,,,,,,,,,,
2024-07-31T06:58:55-03:00,7026,-134218032.00000,,,,,,,,,,,
2024-07-31T06:59:12-03:00,7027,24.10000,,,,,,,,,,,
2024-07-31T06:59:29-03:00,7028,24.10000,,,,,,,,,,,
2024-07-31T06:59:45-03:00,7029,0.00000,,,,,,,,,,,
2024-07-31T07:00:03-03:00,7030,24.10000,,,,,,,,,,,
2024-07-31T07:00:20-03:00,7031,24.10000,,,,,,,,,,,
2024-07-31T07:00:38-03:00,7032,-134218032.00000,,,,,,,,,,,
2024-07-31T07:00:54-03:00,7033,24.10000,,,,,,,,,,,
2024-07-31T07:01:12-03:00,7034,24.10000,,,,,,,,,,,
2024-07-31T07:01:28-03:00,7035,-134218032.00000,,,,,,,,,,,
2024-07-31T07:01:46-03:00,7036,24.10000,,,,,,,,,,,
2024-07-31T07:02:02-03:00,7037,24.10000,,,,,,,,,,,
2024-07-31T07:02:19-03:00,7038,-134218032.00000,,,,,,,,,,,
2024-07-31T07:02:36-03:00,7039,24.10000,,,,,,,,,,,
2024-07-31T07:02:53-03:00,7040,24.00000,,,,,,,,,,,
2024-07-31T07:03:10-03:00,7041,-134218032.00000,,,,,,,,,,,
2024-07-31T07:03:27-03:00,7042,24.10000,,,,,,,,,,,
2024-07-31T07:03:44-03:00,7043,24.10000,,,,,,,,,,,
2024-07-31T07:04:00-03:00,7044,,0.00000,,,,,,,,,,
2024-07-31T07:04:20-03:00,7045,-134218032.00000,,,,,,,,,,,
2024-07-31T07:04:36-03:00,7046,,,,,-858980352,,,,,,,
2024-07-31T07:04:51-03:00,7047,24.10000,,,,,,,,,,,
2024-07-31T07:05:07-03:00,7048,-134218032.00000,,,,,,,,,,,
2024-07-31T07:05:24-03:00,7049,24.10000,,,,,,,,,,,
2024-07-31T07:05:41-03:00,7050,24.10000,,,,,,,,,,,
2024-07-31T07:05:58-03:00,7051,0.00000,,,,,,,,,,,
2024-07-31T07:06:15-03:00,7052,24.00000,,,,,,,,,,,
2024-07-31T07:06:32-03:00,7053,24.00000,,,,,,,,,,,
2024-07-31T07:06:49-03:00,7054,-134218032.00000,,,,,,,,,,,
2024-07-31T07:07:08-03:00,7055,24.00000,,,,,,,,,,,
2024-07-31T07:07:24-03:00,7056,,0.00000,,,,,,,,,,
2024-07-31T07:07:40-03:00,7057,69.30000,,,,,,,,,,,
2024-07-31T07:07:57-03:00,7058,24.10000,,,,,,,,,,,
2024-07-31T07:08:15-03:00,7059,24.10000,,,,,,,,,,,
2024-07-31T07:08:31-03:00,7060,-134218032.00000,,,,,,,,,,,
2024-07-31T07:08:48-03:00,7061,24.10000,,,,,,,,,,,
2024-07-31T07:09:05-03:00,7062,24.00000,,,,,,,,,,,
2024-07-31T07:09:22-03:00,7063,24.10000,,,,,,,,,,,
2024-07-31T07:09:37-03:00,7064,-134218032.00000,,,,,,,,,,,
2024-07-31T07:09:55-03:00,7065,24.00000,,,,,,,,,,,
2024-07-31T07:10:11-03:00,7066,24.10000,,,,,,,,,,,
2024-07-31T07:10:32-03:00,7067,,0.00000,,,,,,,,,,
2024-07-31T07:10:47-03:00,7068,,-0.00000,,,,,,,,,,
2024-07-31T07:11:03-03:00,7069,24.10000,,,,,,,,,,,
2024-07-31T07:11:19-03:00,7070,-134218032.00000,,,,,,,,,,,
2024-07-31T07:11:36-03:00,7071,24.10000,,,,,,,,,,,
2024-07-31T07:11:54-03:00,7072,24.00000,,,,,,,,,,,
2024-07-31T07:12:10-03:00,7073,0.00000,,,,,,,,,,,
2024-07-31T07:12:27-03:00,7074,24.10000,,,,,,,,,,,
2024-07-31T07:12:44-03:00,7075,24.00000,,,,,,,,,,,
2024-07-31T07:13:01-03:00,7076,24.00000,,,,,,,,,,,
2024-07-31T07:13:19-03:00,7077,,0.00000,,,,,,,,,,
2024-07-31T07:13:35-03:00,7078,,-0.00000,,,,,,,,,,
2024-07-31T07:13:51-03:00,7079,24.10000,,,,,,,,,,,
2024-07-31T07:14:07-03:00,7080,-134218048.00000,,,,,,,,,,,
2024-07-31T07:14:25-03:00,7081,24.10000,,,,,,,,,,,
2024-07-31T07:14:41-03:00,7082,24.10000,,,,,,,,,,,
2024-07-31T07:14:58-03:00,7083,0.00000,,,,,,,,,,,
2024-07-31T07:15:15-03:00,7084,24.10000,,,,,,,,,,,
2024-07-31T07:15:33-03:00,7085,24.10000,,,,,,,,,,,
2024-07-31T07:15:49-03:00,7086,0.00000,,,,,,,,,,,
2024-07-31T07:16:06-03:00,7087,24.10000,,,,,,,,,,,
2024-07-31T07:16:23-03:00,7088,24.10000,,,,,,,,,,,
2024-07-31T07:16:44-03:00,7089,24.10000,,,,,,,,,,,
2024-07-31T07:16:59-03:00,7090,0.00000,,,,,,,,,,,
2024-07-31T07:17:15-03:00,7091,0.00000,,,,,,,,,,,
2024-07-31T07:17:31-03:00,7092,,0.00000,,,,,,,,,,
2024-07-31T07:17:48-03:00,7093,24.00000,,,,,,,,,,,
2024-07-31T07:18:05-03:00,7094,24.10000,,,,,,,,,,,
2024-07-31T07:18:22-03:00,7095,24.00000,,,,,,,,,,,
2024-07-31T07:18:38-03:00,7096,,0.00000,,,,,,,,,,
2024-07-31T07:18:54-03:00,7097,24.00000,,,,,,,,,,,
2024-07-31T07:19:12-03:00,7098,24.10000,,,,,,,,,,,
2024-07-31T07:19:41-03:00,7099,,0.00000,,,,,,,,,,
2024-07-31T07:19:56-03:00,7100,69.30000,,,,,,,,,,,
2024-07-31T07:20:12-03:00,7101,,0.00000,,,,,,,,,,
2024-07-31T07:20:28-03:00,7102,-107479040.00000,,,,,,,,,,,
2024-07-31T07:20:44-03:00,7103,24.10000,,,,,,,,,,,
2024-07-31T07:21:02-03:00,7104,24.10000,,,,,,,,,,,
2024-07-31T07:21:18-03:00,7105,,0.00000,,,,,,,,,,
2024-07-31T07:21:35-03:00,7106,24.00000,,,,,,,,,,,
2024-07-31T07:21:52-03:00,7107,24.00000,,,,,,,,,,,
2024-07-31T07:22:09-03:00,7108,,0.00000,,,,,,,,,,
2024-07-31T07:22:25-03:00,7109,24.10000,,,,,,,,,,,
2024-07-31T07:22:53-03:00,7110,24.10000,,,,,,,,,,,
2024-07-31T07:23:08-03:00,7111,,0.00000,,,,,,,,,,
2024-07-31T07:23:24-03:00,7112,,,,,1332224,,,,,,,
2024-07-31T07:23:40-03:00,7113,24.10000,,,,,,,,,,,
2024-07-31T07:23:57-03:00,7114,24.00000,,,,,,,,,,,
2024-07-31T07:24:13-03:00,7115,,0.00000,,,,,,,,,,
2024-07-31T07:24:30-03:00,7116,24.10000,,,,,,,,,,,
2024-07-31T07:24:47-03:00,7117,24.00000,,,,,,,,,,,
2024-07-31T07:25:04-03:00,7118,,0.00000,,,,,,,,,,
2024-07-31T07:25:21-03:00,7119,24.10000,,,,,,,,,,,
2024-07-31T07:25:39-03:00,7120,24.00000,,,,,,,,,,,
2024-07-31T07:25:56-03:00,7121,,0.00000,,,,,,,,,,
2024-07-31T07:26:13-03:00,7122,24.00000,,,,,,,,,,,
2024-07-31T07:26:30-03:00,7123,24.10000,,,,,,,,,,,
2024-07-31T07:26:46-03:00,7124,,0.00000,,,,,,,,,,
2024-07-31T07:27:03-03:00,7125,24.00000,,,,,,,,,,,
2024-07-31T07:27:24-03:00,7126,,69.20000,,,,,,,,,,
2024-07-31T07:27:43-03:00,7127,,0.00000,,,,,,,,,,
2024-07-31T07:27:59-03:00,7128,69.30000,,,,,,,,,,,
2024-07-31T07:28:17-03:00,7129,24.10000,,,,,,,,,,,
2024-07-31T07:28:34-03:00,7130,24.00000,,,,,,,,,,,
2024-07-31T07:29:01-03:00,7131,,0.00000,,,,,,,,,,
2024-07-31T07:29:16-03:00,7132,,,,,1344512,,,,,,,
2024-07-31T07:29:32-03:00,7133,24.00000,,,,,,,,,,,
2024-07-31T07:29:49-03:00,7134,0.00000,,,,,,,,,,,
2024-07-31T07:30:06-03:00,7135,24.10000,,,,,,,,,,,
2024-07-31T07:30:23-03:00,7136,24.00000,,,,,,,,,,,
2024-07-31T07:30:40-03:00,7137,0.00000,,,,,,,,,,,
2024-07-31T07:30:57-03:00,7138,24.10000,,,,,,,,,,,
2024-07-31T07:31:14-03:00,7139,24.10000,,,,,,,,,,,
2024-07-31T07:31:30-03:00,7140,,0.00000,,,,,,,,,,
2024-07-31T07:31:48-03:00,7141,24.00000,,,,,,,,,,,
2024-07-31T07:32:05-03:00,7142,24.10000,,,,,,,,,,,
